epoch,finished_at,seconds,train_loss,train_token_accuracy,train_sequence_accuracy,val_loss,val_token_accuracy,val_sequence_accuracy,learning_rate
35,2026-05-03T21:45:30,7.41,0.5334241739037235,0.8164114015712356,0.3117118422959849,0.46479863596396653,0.8431108546515356,0.4273702522470281,0.0005924645270441936
36,2026-05-03T21:45:39,7.11,0.5228084250707707,0.8207723488434185,0.3246484997825772,0.46021669793050246,0.8450984163621209,0.44186720788634387,0.0005891723123528592
37,2026-05-03T21:45:47,7.07,0.5102274655804846,0.825076660436742,0.3350485577619945,0.44403814896487376,0.8505802397897031,0.4467961728037112,0.0005852977455248981
38,2026-05-03T21:45:55,7.14,0.49915547501942775,0.8287256163175482,0.3445426873459922,0.440970350870637,0.8509649291530422,0.44708611191649755,0.0005808486294222642
39,2026-05-03T21:46:04,7.05,0.4857765427435322,0.8333131063051692,0.35987099579649223,0.43398991981427504,0.8525036866063986,0.450275442157147,0.0005758339239726883
40,2026-05-03T21:46:12,7.03,0.4796151642166781,0.8354814437243623,0.36599507174952894,0.42665564663640854,0.8546515355517087,0.4601333719918817,0.0005702637281255756
41,2026-05-03T21:46:20,7.08,0.46657225211297904,0.8404613380583671,0.3767937382229309,0.4295339464841305,0.8543950759761493,0.4633227022325312,0.0005641492595140657
42,2026-05-03T21:46:28,7.05,0.45679760073383235,0.842904763060592,0.38625163067111173,0.4147579981752288,0.8580816823748156,0.47318063206726585,0.0005575028318642129
43,2026-05-03T21:46:37,7.12,0.4485188149029639,0.8456758659190757,0.39404261487172054,0.41563015352585164,0.8588510611014939,0.47115105827776166,0.0005503378301967796
44,2026-05-03T21:46:45,7.14,0.4377470639953905,0.8499194964279069,0.4024496303812147,0.40413460808147444,0.8642046547412964,0.48129892722528267,0.000542668683871587
45,2026-05-03T21:46:53,7.02,0.4303409273951752,0.8520635614133029,0.40832004638353386,0.39778553820932006,0.8649419760210297,0.47608002319512904,0.0005345108375287039
46,2026-05-03T21:47:02,7.1,0.424469350980859,0.8542197626155975,0.4130308740397159,0.3963272821941826,0.8659678143232673,0.4804291098869237,0.0005258807199849971
47,2026-05-03T21:47:10,7.12,0.41503866771115727,0.8566550968065568,0.42111175532685896,0.402915474932385,0.8644611143168558,0.4801391707741374,0.000516795711148681
48,2026-05-03T21:47:18,7.1,0.40971440949519533,0.8585604828596163,0.42571387157559065,0.39324004310514327,0.8669936526255049,0.4873876485937953,0.000507274107018495
49,2026-05-03T21:47:26,7.11,0.40224251040975184,0.8608340008252627,0.43162052471372664,0.3837551722360237,0.8707443739180611,0.49637576109017106,0.0004973350828379972
50,2026-05-03T21:47:35,7.15,0.39570404565365086,0.8633057436669175,0.4365125380489926,0.38697325911033975,0.8706482015772264,0.48796752681936795,0.0004869986544791756
51,2026-05-03T21:47:43,7.1,0.3907127930330121,0.8647742259116321,0.438976663284534,0.3843079544668313,0.8697826505097134,0.49028703972165844,0.00047628563813314595
52,2026-05-03T21:47:51,7.24,0.3847133287561238,0.8667362476435512,0.4437599652123496,0.38252059787066617,0.8701993973199974,0.48245868367642797,0.00046521760838911255
53,2026-05-03T21:48:00,7.09,0.37765361595132785,0.8692808077865968,0.4496303812146688,0.3785766792991356,0.8716099249855741,0.48796752681936795,0.00045381685478601764
54,2026-05-03T21:48:08,7.1,0.3729982680942076,0.8707290630031473,0.45100739237570664,0.3719488204370105,0.8719946143489132,0.4894172223832995,0.0004421063369243754
55,2026-05-03T21:48:16,7.24,0.368791928828798,0.8713601462818676,0.4548485287722858,0.37050456912588475,0.874655382445342,0.5004349086691795,0.0004301096382286927
56,2026-05-03T21:48:25,7.14,0.3616127983919919,0.8741029313009215,0.45963183070010144,0.36946829862454583,0.8748156696800666,0.49144679617280373,0.00041785091845359046
57,2026-05-03T21:48:33,7.24,0.35765211812465414,0.8755633227343705,0.4653572981591535,0.366625397490784,0.8765147143681478,0.49985503044360685,0.000405354865029273
58,2026-05-03T21:48:41,7.38,0.3536904771939928,0.8765827649538419,0.46796637193796203,0.36204412017769255,0.8771879207539911,0.4934763699623079,0.00039264664334432944
59,2026-05-03T21:48:50,7.42,0.34773314691861745,0.8781442915281116,0.4682925061603131,0.3696087588377394,0.875136244149516,0.4969556393157437,0.00037975184606598957
60,2026-05-03T21:48:58,7.25,0.3430644809796215,0.8796532278291544,0.4706841571242209,0.36055516964591927,0.8791754824645766,0.5033342997970426,0.00036669644159989854
61,2026-05-03T21:49:07,7.31,0.339506823486981,0.8808830311415325,0.4702130743586027,0.3608283681600699,0.8782778739501186,0.4957958828645984,0.0003535067217932033
62,2026-05-03T21:49:16,7.3,0.33458664601881766,0.882561874479154,0.47804029569502826,0.3547305859400346,0.879431942040136,0.5004349086691795,0.0003402092489862721
63,2026-05-03T21:49:24,7.21,0.333049835375757,0.883294092898695,0.4812291636469053,0.35744815311655753,0.8788549079951272,0.5036242389098289,0.00032683080251967546
64,2026-05-03T21:49:33,7.35,0.3276713752403919,0.8842204907886114,0.48195390636324104,0.3521432480092017,0.8817400782201705,0.5047839953609742,0.0003133983248041583
65,2026-05-03T21:49:41,7.29,0.3226513386630989,0.8861986941430617,0.4847441658211335,0.34984972335829556,0.8819003654548951,0.5085532038271963,0.00029993886706221
66,2026-05-03T21:49:50,7.25,0.31790764653808673,0.8877076304441046,0.48793303377301056,0.3533137110681452,0.8810668718343271,0.5059437518121195,0.00028647953485050315
67,2026-05-03T21:49:58,7.34,0.31563761982714844,0.8886744823903493,0.4878967966371938,0.3470210381176576,0.8839199846124255,0.5097129602783416,0.00027304743347290845
68,2026-05-03T21:50:07,7.33,0.31233509222457606,0.889617061902797,0.4905421075518191,0.3548311295537503,0.8813553888568314,0.5007248477819658,0.00025966961339402136
69,2026-05-03T21:50:15,7.26,0.3096664320344676,0.8900296932773449,0.4894549934773155,0.349108923134639,0.8833108931204718,0.5062336909249058,0.0002463730157631251
70,2026-05-03T21:50:24,7.44,0.3064702303880643,0.8908509106208079,0.4931874184664444,0.347384961960984,0.8835032378021415,0.5097129602783416,0.00023318441815830212
71,2026-05-03T21:50:33,7.37,0.3052578295640729,0.8912999506460513,0.49503551239310045,0.34458081137763696,0.8851381675963327,0.5056538126993332,0.0002201303806599553
72,2026-05-03T21:50:41,7.27,0.3019093054516801,0.8919795787923656,0.49626757501087115,0.3439587484501819,0.8876386484580367,0.5079733256016237,0.0002072371923623406
73,2026-05-03T21:50:50,7.4,0.29762469220544535,0.8938081021384015,0.49749963762864186,0.3421982105941033,0.885394627171892,0.5062336909249058,0.00019453081843083024
74,2026-05-03T21:50:58,7.4,0.295220973572202,0.8939941907975113,0.5003261342223511,0.34359786039815543,0.885843431429121,0.5065236300376921,0.0001820368478115244
75,2026-05-03T21:51:07,7.39,0.292652606645103,0.8962029822730325,0.5046021162487317,0.343531032046951,0.8857793165352311,0.5053638735865468,0.00016978044169852014
76,2026-05-03T21:51:15,7.56,0.29069783128323895,0.8962879357913218,0.5046021162487317,0.3406433888515838,0.8865807527088543,0.5056538126993332,0.00015778628286261396
77,2026-05-03T21:51:24,7.2,0.28864330941730293,0.8967652936559949,0.503877373532396,0.34179665306900114,0.8870295569660832,0.5097129602783416,0.0001460785259434875
78,2026-05-03T21:51:32,7.17,0.28519887755140416,0.8982540029288737,0.5094578924481808,0.3412701641950744,0.8868692697313586,0.51377210785735,0.00013468074880547664
79,2026-05-03T21:51:41,7.52,0.2850076638659637,0.8979627337233105,0.5068488186693724,0.34053395545464676,0.8868692697313586,0.5047839953609742,0.00012361590505489124
80,2026-05-03T21:51:49,7.22,0.2819286528581587,0.8985938170020308,0.5095666038556312,0.3399881229326229,0.8872219016477527,0.5053638735865468,0.00011290627781450651
81,2026-05-03T21:51:58,7.19,0.2802786302057682,0.8997386667961197,0.5119944919553558,0.3397487473964974,0.8879271654805412,0.5047839953609742,0.00010257343484831915
82,2026-05-03T21:52:06,7.45,0.2790722260131305,0.8999045284270654,0.5117408320046384,0.3392280118191572,0.8873180739885875,0.5059437518121195,9.263818512694133e-05
83,2026-05-03T21:52:15,7.18,0.2760195720410082,0.9008390171282474,0.5135526887954776,0.34012573022836523,0.8872539590946977,0.5073934473760511,8.312053692110236e-05
84,2026-05-03T21:52:24,7.45,0.27369708992189457,0.901284011747858,0.5138788230178287,0.33878565121640564,0.8868372122844137,0.5015946651203247,7.403965750765565e-05
85,2026-05-03T21:52:32,7.19,0.27262193642627375,0.9017209155562028,0.515002174228149,0.33806085072549985,0.887991280374431,0.5068135691504784,6.541383456923211e-05
86,2026-05-03T21:52:41,7.37,0.27266717857688005,0.9012880571534908,0.5130453688940426,0.3370811056868536,0.8879271654805412,0.5030443606842563,5.726043936528292e-05
87,2026-05-03T21:52:49,7.25,0.27140502130871835,0.902105229091321,0.5161617625742861,0.33657848783209515,0.8889530037827788,0.5068135691504784,4.9595891748673224e-05
88,2026-05-03T21:52:57,7.24,0.2703811192681637,0.9025744961447284,0.5165603710682708,0.33610429420552285,0.8883439122908252,0.5056538126993332,4.243562709828498e-05
89,2026-05-03T21:53:06,7.42,0.2698176255904791,0.9025987685785254,0.516016814031019,0.33526151739703375,0.8891453484644483,0.5050739344737605,3.5794065234217133e-05
90,2026-05-03T21:53:14,7.16,0.2681378240048829,0.9030923080657297,0.51735758805624,0.3359939502499008,0.8886965442072193,0.5059437518121195,2.9684581378187385e-05
91,2026-05-03T21:53:23,7.41,0.2661552518737961,0.9041117502852011,0.5208725902304682,0.3355110574306116,0.8880233378213759,0.5015946651203247,2.4119479217615633e-05
92,2026-05-03T21:53:31,7.15,0.2671140765218144,0.9042492940767171,0.521234961588636,0.3349044141888374,0.8888568314419439,0.5047839953609742,1.910996612763485e-05
93,2026-05-03T21:53:39,7.18,0.2665608415745771,0.9040591600119744,0.5190244963038122,0.3350669866896038,0.8887927165480541,0.5056538126993332,1.4666130600929067e-05
94,2026-05-03T21:53:48,7.54,0.2661475784597322,0.9038042994571066,0.520220321785766,0.33477757675201225,0.8887927165480541,0.5024644824586837,1.0796921930851673e-05
95,2026-05-03T21:53:56,7.18,0.26555929492542046,0.9038771167584974,0.5185896506740107,0.33498436259974607,0.8885362569724947,0.50275442157147,7.510132188739892e-06
96,2026-05-03T21:54:05,7.14,0.26556544057338943,0.9041360227189981,0.5212711987244528,0.3350895533694429,0.8886644867602744,0.50275442157147,4.812380531719589e-06
97,2026-05-03T21:54:13,7.21,0.26470810351716756,0.9039499340598882,0.5205102188723003,0.3349734832344433,0.8887927165480541,0.5030443606842563,2.709099872604204e-06
98,2026-05-03T21:54:21,7.16,0.2654197822794771,0.9039458886542554,0.5181548050442093,0.3348682864988363,0.8888568314419439,0.5033342997970426,1.204525938730982e-06
99,2026-05-03T21:54:30,7.17,0.2639132249033607,0.9042371578598186,0.5217422814900711,0.3349761665029817,0.8889209463358339,0.5036242389098289,3.016887417702029e-07
100,2026-05-03T21:54:38,7.2,0.26432118331718485,0.9039054345979272,0.518698362081461,0.33497439648445165,0.8888568314419439,0.5033342997970426,2.406475684531708e-09
